UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Joey Justice,@heyjoeyjustice,2021-02-08T17:33:57.000Z,," Psychology fact of the day:

Your brain makes up 3% of your body weight, but it uses 20% of your resting energy!

It prefers doing things you've done many times before, as they take less energy.

That's why you easily fall back into your automatic routines - your HABITS.",🧠,4,32,186,[],https://twitter.com/heyjoeyjustice/status/1358831448803979267
Joey Justice,@heyjoeyjustice,2021-01-31T20:56:49.000Z,,"You won't realize how little you know about something until you try teaching it.

Teach to learn.",,7,30,241,[],https://twitter.com/heyjoeyjustice/status/1355983398829961225
Joey Justice,@heyjoeyjustice,2021-01-26T17:50:39.000Z,," Psychology fact of the day:

When you first wake up, you're in a state called sleep inertia.

You feel

- drowsiness
- disorientation
- decreased dexterity

This is normal, but you can shorten it with

- natural light
- not using an alarm
- napping (less than 30 minutes)",🧠,19,22,174,[],https://twitter.com/heyjoeyjustice/status/1354124609201852416
Joey Justice,@heyjoeyjustice,2021-02-12T16:30:23.000Z,,"Just finished filing paperwork with the state of Georgia to form an LLC.

Psypreneur LLC will be official on March 4th, 2021!

Thank you for making this possible.",🧠 💜,28,3,148,[],https://twitter.com/heyjoeyjustice/status/1360264999583817728
Joey Justice,@heyjoeyjustice,2021-03-05T14:31:47.000Z,,Never look down on a man who is working to level up.,,17,197,"1,220",[],https://twitter.com/heyjoeyjustice/status/1367845299075641354
Capo,@SaaSCapo,2021-02-28T02:10:29.000Z,,"THREAD

How to get *ANY* Fortune 500 SaaS or Tech Sales Job 

AND 

Make $5-10k/MO on the Side

The secret? 

Leveraging Artificial Intelligence, software, &  a proven formula for success.

Not on Gumroad so RT & like if you want part 2!

Here’s the blueprint:",,108,641,"2,410",[],https://twitter.com/SaaSCapo/status/1365846805485862912
Joey Justice,@heyjoeyjustice,2021-03-06T08:46:00.000Z,,The expert has failed more than the beginner has tried.,,17,144,864,[],https://twitter.com/heyjoeyjustice/status/1368120667355426819
Joey Justice,@heyjoeyjustice,2021-03-04T14:22:30.000Z,,"If you want to go the wrong way, ask everyone for directions.",,22,128,555,[],https://twitter.com/heyjoeyjustice/status/1367480573816672257
Capo,@SaaSCapo,2021-03-01T17:00:18.000Z,,"Things They Don't Teach You in Business School  - (1)

10 Words/Phrases You MUST Eliminate From Your Sales Vocabulary

THREAD",,24,336,"1,233",[],https://twitter.com/SaaSCapo/status/1366433123517554690
Joey Justice,@heyjoeyjustice,2021-02-28T13:39:23.000Z,,Normalize not wanting to be normal.,,21,95,531,[],https://twitter.com/heyjoeyjustice/status/1366020174164418561
Joey Justice,@heyjoeyjustice,2021-03-08T08:10:00.000Z,,"Improving what you

- read
- hear
- watch

Will improve what you

- do
- think
- become

Choose wisely.",,18,185,784,[],https://twitter.com/heyjoeyjustice/status/1368836383624679427
Joey Justice,@heyjoeyjustice,2021-03-09T12:20:00.000Z,,You need to stop reading recipes and start cooking.,,41,97,621,[],https://twitter.com/heyjoeyjustice/status/1369261685999947776
Joey Justice,@heyjoeyjustice,2021-03-11T12:12:00.000Z,,"You don't need more information.

You need more action.",,16,101,423,[],https://twitter.com/heyjoeyjustice/status/1369984448461115395
Capo,@SaaSCapo,2021-03-17T17:36:16.000Z,,"I have a step by step guide for a $10k+/month niche service

 No coding needed
 $0 to $300 startup funds
 Little to no competition

But why would I release that to the public for free if I don't have 1k RTs on this?",✅ ✅ ✅,16,302,314,[],https://twitter.com/SaaSCapo/status/1372240383040753671
Joey Justice,@heyjoeyjustice,2021-03-01T14:26:53.000Z,,"Discipline gets you further than motivation.

Motivation: You take action when you feel like it.

Discipline: You take action even if you don't feel like it.",,13,92,453,[],https://twitter.com/heyjoeyjustice/status/1366394513569234951
Joey Justice,@heyjoeyjustice,2021-03-02T14:37:55.000Z,,"Energy drainers you MUST avoid:

∙ fears
∙ regrets
∙ excuses
∙ grudges
∙ negativity
∙ pessimism
∙ procrastination

What what you add?",,37,73,405,[],https://twitter.com/heyjoeyjustice/status/1366759680526090242
Joey Justice,@heyjoeyjustice,2021-03-24T13:09:51.000Z,,You’re afraid of others judging you because you judge others.,,11,47,245,[],https://twitter.com/heyjoeyjustice/status/1374710050967666690
